id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__188536_127300,2,2,0.0,0.4328830838203426,-0.4328830838203426,0.3333333333333333,0.3333333333333333,0.0
2hop__88376_84230,2,2,0.0,0.654473334550857,-0.654473334550857,0.42857142857142855,0.5714285714285714,0.14285714285714285
2hop__122993_12945,2,2,0.0,0.744631737470626,-0.744631737470626,0.39999999999999997,0.6,0.2
2hop__3826_78497,2,2,0.0,0.6543528139591213,-0.6543528139591213,0.5,0.6666666666666666,0.16666666666666666
2hop__159330_466510,2,2,0.0,0.4790286421775811,-0.4790286421775811,0.2,0.4,0.2
2hop__147332_797858,2,2,0.0,0.8273527808487409,-0.8273527808487409,0.2857142857142857,0.42857142857142855,0.14285714285714285
2hop__24612_243409,2,2,0.0,0.6392106413841241,-0.6392106413841241,0.25,0.375,0.125
2hop__121505_630117,2,2,0.0,0.5420835912227624,-0.5420835912227624,0.2857142857142857,0.2857142857142857,0.0
2hop__11804_11827,2,2,0.0,0.1961531639099119,-0.1961531639099119,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__24612_98103,2,2,0.0,0.4141233861446375,-0.4141233861446375,0.16666666666666669,0.5,0.3333333333333333
2hop__3826_92217,2,2,0.0,0.5237638950347896,-0.5237638950347896,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__122291_12945,2,2,0.0,0.692740857601165,-0.692740857601165,0.4,0.4,0.0
2hop__11757_11827,2,2,0.0,0.138420462608337,-0.138420462608337,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__398228_120632,2,2,0.0,0.6477168351411812,-0.6477168351411812,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__142515_31413,2,2,0.0,0.3470586538314815,-0.3470586538314815,0.19999999999999996,0.6,0.4
2hop__123401_516437,2,2,0.0,0.8520916998386375,-0.8520916998386375,0.6666666666666666,0.6666666666666666,0.0
